org/apache/maven/artifact/versioning/VersionRange,private,upper,Lorg/apache/maven/artifact/versioning/ArtifactVersion;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,upper,Lorg/apache/maven/artifact/versioning/ArtifactVersion;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,lower,Lorg/apache/maven/artifact/versioning/ArtifactVersion;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,upper,Lorg/apache/maven/artifact/versioning/ArtifactVersion;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,r1,Ljava/util/List;,Not using generics,1..M
org/apache/maven/artifact/versioning/VersionRange,private,r2,Ljava/util/List;,Not using generics,1..M
org/apache/maven/artifact/versioning/VersionRange,private,restrictions,Ljava/util/List;,Not using generics,1..M
org/apache/maven/artifact/versioning/VersionRange,private,i1,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/versioning/VersionRange,private,i2,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/versioning/VersionRange,private,res1,Lorg/apache/maven/artifact/versioning/Restriction;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,res2,Lorg/apache/maven/artifact/versioning/Restriction;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,version,Lorg/apache/maven/artifact/versioning/ArtifactVersion;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,version,Lorg/apache/maven/artifact/versioning/ArtifactVersion;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,r,Lorg/apache/maven/artifact/versioning/Restriction;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,i,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/versioning/VersionRange,private,version,Lorg/apache/maven/artifact/versioning/ArtifactVersion;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,i,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/versioning/VersionRange,private,versions,Ljava/util/List;,Not using generics,1..M
org/apache/maven/artifact/versioning/VersionRange,private,matched,Lorg/apache/maven/artifact/versioning/ArtifactVersion;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,restriction,Lorg/apache/maven/artifact/versioning/Restriction;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,i,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/versioning/VersionRange,private,version,Lorg/apache/maven/artifact/versioning/ArtifactVersion;,Not using generics,0..1
org/apache/maven/artifact/versioning/VersionRange,private,other,Lorg/apache/maven/artifact/versioning/VersionRange;,Not using generics,0..1
org/apache/maven/artifact/deployer/DefaultArtifactDeployer,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/deployer/DefaultArtifactDeployer,private,deploymentRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/deployer/DefaultArtifactDeployer,private,localRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/deployer/DefaultArtifactDeployer,private,metadata,Lorg/apache/maven/artifact/metadata/ArtifactMetadata;,Not using generics,0..1
org/apache/maven/artifact/deployer/DefaultArtifactDeployer,private,i,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/deployer/DefaultArtifactDeployer,private,e,Lorg/apache/maven/wagon/TransferFailedException;,Not using generics,0..1
org/apache/maven/artifact/deployer/DefaultArtifactDeployer,private,e,Lorg/apache/maven/artifact/repository/metadata/RepositoryMetadataDeploymentException;,Not using generics,0..1
org/apache/maven/artifact/deployer/DefaultArtifactDeployer,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/deployer/DefaultArtifactDeployer,private,deploymentRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/deployer/DefaultArtifactDeployer,private,localRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/installer/DefaultArtifactInstaller,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/installer/DefaultArtifactInstaller,private,localRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/installer/DefaultArtifactInstaller,private,metadata,Lorg/apache/maven/artifact/metadata/ArtifactMetadata;,Not using generics,0..1
org/apache/maven/artifact/installer/DefaultArtifactInstaller,private,i,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/installer/DefaultArtifactInstaller,private,e,Lorg/apache/maven/artifact/repository/metadata/RepositoryMetadataInstallationException;,Not using generics,0..1
org/apache/maven/artifact/installer/DefaultArtifactInstaller,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/installer/DefaultArtifactInstaller,private,localRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,repository,Lorg/apache/maven/wagon/repository/Repository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagon,Lorg/apache/maven/wagon/Wagon;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e1,Lorg/codehaus/plexus/component/repository/exception/ComponentLookupException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,container,Lorg/codehaus/plexus/PlexusContainer;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagon,Lorg/apache/maven/wagon/Wagon;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,container,Lorg/codehaus/plexus/PlexusContainer;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,container,Lorg/codehaus/plexus/PlexusContainer;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,deploymentRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,artifactMetadata,Lorg/apache/maven/artifact/metadata/ArtifactMetadata;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/UnsupportedProtocolException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,checksumObserver,Lorg/apache/maven/wagon/observers/ChecksumObserver;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Ljava/security/NoSuchAlgorithmException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,perms,Lorg/apache/maven/wagon/repository/RepositoryPermissions;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,observer,Lorg/apache/maven/wagon/observers/ChecksumObserver;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,i,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/manager/DefaultWagonManager,private,i,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/manager/DefaultWagonManager,private,artifactRepository,Lorg/apache/maven/wagon/repository/Repository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/ConnectionException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/authentication/AuthenticationException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/authorization/AuthorizationException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/ResourceDoesNotExistException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,downloadMonitor,Lorg/apache/maven/wagon/events/TransferListener;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagon,Lorg/apache/maven/wagon/Wagon;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,checksums,Ljava/util/Map;,Not using generics,1..M
org/apache/maven/artifact/manager/DefaultWagonManager,private,sums,Ljava/util/Map;,Not using generics,1..M
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/ResourceDoesNotExistException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/TransferFailedException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,iter,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/manager/DefaultWagonManager,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,remoteRepositories,Ljava/util/List;,Not using generics,1..M
org/apache/maven/artifact/manager/DefaultWagonManager,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,policy,Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,metadata,Lorg/apache/maven/artifact/metadata/ArtifactMetadata;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,metadata,Lorg/apache/maven/artifact/metadata/ArtifactMetadata;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/UnsupportedProtocolException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Ljava/security/NoSuchAlgorithmException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/artifact/manager/ChecksumFailedException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/artifact/manager/ChecksumFailedException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,md5TryException,Lorg/apache/maven/wagon/ResourceDoesNotExistException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,sha1TryException,Lorg/apache/maven/wagon/ResourceDoesNotExistException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,md5ChecksumObserver,Lorg/apache/maven/wagon/observers/ChecksumObserver;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,sha1ChecksumObserver,Lorg/apache/maven/wagon/observers/ChecksumObserver;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/ConnectionException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/authentication/AuthenticationException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/authorization/AuthorizationException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,downloadMonitor,Lorg/apache/maven/wagon/events/TransferListener;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagon,Lorg/apache/maven/wagon/Wagon;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,mirror,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,checksumObserver,Lorg/apache/maven/wagon/observers/ChecksumObserver;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagon,Lorg/apache/maven/wagon/Wagon;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/apache/maven/wagon/ConnectionException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagon,Lorg/apache/maven/wagon/Wagon;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/codehaus/plexus/component/repository/exception/ComponentLifecycleException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagon,Lorg/apache/maven/wagon/Wagon;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,container,Lorg/codehaus/plexus/PlexusContainer;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,info,Lorg/apache/maven/wagon/proxy/ProxyInfo;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,iter,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/manager/DefaultWagonManager,private,keySet,Ljava/util/Set;,Not using generics,1..M
org/apache/maven/artifact/manager/DefaultWagonManager,private,originalRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,selectedMirror,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,originalRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,url,Ljava/net/URL;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Ljava/net/MalformedURLException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,originalRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,proxyInfo,Lorg/apache/maven/wagon/proxy/ProxyInfo;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,context,Lorg/codehaus/plexus/context/Context;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,downloadMonitor,Lorg/apache/maven/wagon/events/TransferListener;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,authInfo,Lorg/apache/maven/wagon/authentication/AuthenticationInfo;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,permissions,Lorg/apache/maven/wagon/repository/RepositoryPermissions;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,mirror,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagons,Ljava/util/Collection;,Not using generics,1..M
org/apache/maven/artifact/manager/DefaultWagonManager,private,extensionContainer,Lorg/codehaus/plexus/PlexusContainer;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagon,Lorg/apache/maven/wagon/Wagon;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/codehaus/plexus/component/repository/exception/ComponentLifecycleException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/codehaus/plexus/component/repository/exception/ComponentLookupException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/codehaus/plexus/component/configurator/ComponentConfigurationException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,e,Lorg/codehaus/plexus/component/repository/exception/ComponentLifecycleException;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,componentConfigurator,Lorg/codehaus/plexus/component/configurator/ComponentConfigurator;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagon,Lorg/apache/maven/wagon/Wagon;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,config,Lorg/codehaus/plexus/configuration/PlexusConfiguration;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,c,Lorg/codehaus/plexus/configuration/PlexusConfiguration;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,propertyConfig,Lorg/codehaus/plexus/configuration/xml/XmlPlexusConfiguration;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,nameConfig,Lorg/codehaus/plexus/configuration/xml/XmlPlexusConfiguration;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,versionConfig,Lorg/codehaus/plexus/configuration/xml/XmlPlexusConfiguration;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,headerConfig,Lorg/codehaus/plexus/configuration/PlexusConfiguration;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,wagon,Lorg/apache/maven/wagon/Wagon;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,config,Lorg/codehaus/plexus/configuration/PlexusConfiguration;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,domChild,Lorg/codehaus/plexus/util/xml/Xpp3Dom;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,configuration,Lorg/codehaus/plexus/util/xml/Xpp3Dom;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,xmlConf,Lorg/codehaus/plexus/configuration/xml/XmlPlexusConfiguration;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,defaultRepositoryPermissions,Lorg/apache/maven/wagon/repository/RepositoryPermissions;,Not using generics,0..1
org/apache/maven/artifact/manager/DefaultWagonManager,private,properties,Ljava/util/Properties;,Not using generics,1..M
org/apache/maven/artifact/manager/WagonComponentConfigurator,private,configuration,Lorg/codehaus/plexus/configuration/PlexusConfiguration;,Not using generics,0..1
org/apache/maven/artifact/manager/WagonComponentConfigurator,private,expressionEvaluator,Lorg/codehaus/plexus/component/configurator/expression/ExpressionEvaluator;,Not using generics,0..1
org/apache/maven/artifact/manager/WagonComponentConfigurator,private,containerRealm,Lorg/codehaus/classworlds/ClassRealm;,Not using generics,0..1
org/apache/maven/artifact/manager/WagonComponentConfigurator,private,listener,Lorg/codehaus/plexus/component/configurator/ConfigurationListener;,Not using generics,0..1
org/apache/maven/artifact/manager/WagonComponentConfigurator,private,converter,Lorg/codehaus/plexus/component/configurator/converters/composite/ObjectWithFieldsConverter;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepository,private,layout,Lorg/apache/maven/artifact/repository/layout/ArtifactRepositoryLayout;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepository,private,layout,Lorg/apache/maven/artifact/repository/layout/ArtifactRepositoryLayout;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepository,private,layout,Lorg/apache/maven/artifact/repository/layout/ArtifactRepositoryLayout;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepository,private,snapshots,Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepository,private,releases,Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepository,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepository,private,artifactMetadata,Lorg/apache/maven/artifact/metadata/ArtifactMetadata;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepository,private,metadata,Lorg/apache/maven/artifact/metadata/ArtifactMetadata;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepository,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory,private,repositoryLayout,Lorg/apache/maven/artifact/repository/layout/ArtifactRepositoryLayout;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory,private,repositoryLayout,Lorg/apache/maven/artifact/repository/layout/ArtifactRepositoryLayout;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory,private,snapshots,Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory,private,releases,Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;,Not using generics,0..1
org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory,private,repository,Lorg/apache/maven/artifact/repository/DefaultArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,metadata,Lorg/apache/maven/artifact/repository/metadata/Metadata;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,e,Lorg/codehaus/plexus/util/xml/pull/XmlPullParserException;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,localRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,remoteRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,mappingWriter,Lorg/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Writer;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,localRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,remoteRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,mappingReader,Lorg/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,metadata,Lorg/apache/maven/artifact/repository/metadata/Metadata;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,versioning,Lorg/apache/maven/artifact/repository/metadata/Versioning;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,metadata,Lorg/apache/maven/artifact/repository/metadata/Metadata;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,snapshot,Lorg/apache/maven/artifact/repository/metadata/Snapshot;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,versioning,Lorg/apache/maven/artifact/repository/metadata/Versioning;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,metadata,Lorg/apache/maven/artifact/repository/metadata/Metadata;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,metadata,Lorg/apache/maven/artifact/metadata/ArtifactMetadata;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata,private,repoMetadata,Lorg/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/ArtifactRepositoryMetadata,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/ArtifactRepositoryMetadata,private,artifact,Lorg/apache/maven/artifact/Artifact;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/ArtifactRepositoryMetadata,private,versioning,Lorg/apache/maven/artifact/repository/metadata/Versioning;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/ArtifactRepositoryMetadata,private,remoteRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,e,Lorg/apache/maven/wagon/ResourceDoesNotExistException;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,e,Lorg/apache/maven/wagon/TransferFailedException;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,e,Lorg/apache/maven/artifact/repository/metadata/RepositoryMetadataStoreException;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,policy,Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,i,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,e,Lorg/apache/maven/artifact/repository/metadata/RepositoryMetadataStoreException;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,e,Lorg/apache/maven/artifact/repository/metadata/RepositoryMetadataReadException;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,metadata,Lorg/apache/maven/artifact/repository/metadata/RepositoryMetadata;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,remoteRepositories,Ljava/util/List;,Not using generics,1..M
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,localRepository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,repository,Lorg/apache/maven/artifact/repository/ArtifactRepository;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,policy,Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,i,Ljava/util/Iterator;,Not using generics,1..M
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,metadata,Lorg/apache/maven/artifact/repository/metadata/RepositoryMetadata;,Not using generics,0..1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager,private,remoteRepositories,Ljava/util/List;,Not using generics,1..M
